Occupation - Unit group - National Occupational Classification (NOC) 2021 (819) 10,,,,
"5410 Program leaders and instructors in recreation, sport and fitness",120,"15,800","27,600",Northwest Territories
"54100 Program leaders and instructors in recreation, sport and fitness",120,"15,800","27,600",Northwest Territories
55 Support occupations in art and culture,0,0,0,Northwest Territories
551 Support occupations in art and culture,0,0,0,Northwest Territories
5510 Support occupations in art and culture,0,0,0,Northwest Territories
55109 Other performers,0,0,0,Northwest Territories
6 Sales and service occupations,"4,155","31,000","42,440",Northwest Territories
60 Middle management occupations in retail and wholesale trade and customer services,625,"69,500","81,600",Northwest Territories
600 Middle management occupations in retail and wholesale trade and customer services,625,"69,500","81,600",Northwest Territories
6001 Corporate sales managers,15,0,"140,000",Northwest Territories
60010 Corporate sales managers,15,0,"140,000",Northwest Territories
6002 Retail and wholesale trade managers,380,"70,000","89,600",Northwest Territories
60020 Retail and wholesale trade managers,380,"70,000","89,600",Northwest Territories
6003 Managers in food service and accommodation,190,"60,400","62,800",Northwest Territories
60030 Restaurant and food service managers,115,"46,800","53,000",Northwest Territories
60031 Accommodation service managers,80,"68,000","76,000",Northwest Territories
6004 Managers in customer and personal services,40,"83,000","84,000",Northwest Territories
60040 Managers in customer and personal services,40,"83,000","84,000",Northwest Territories
62 Retail sales and service supervisors and specialized occupations in sales and services,260,"55,600","55,600",Northwest Territories
620 Retail sales and service supervisors,150,"44,800","51,000",Northwest Territories
6201 Retail sales supervisors,55,"47,600","52,000",Northwest Territories
62010 Retail sales supervisors,55,"47,600","52,000",Northwest Territories
6202 Service supervisors,90,"39,600","51,000",Northwest Territories
62020 Food service supervisors,45,"32,400","46,000",Northwest Territories
62021 Executive housekeepers,0,0,0,Northwest Territories
"62022 Accommodation, travel, tourism and related services supervisors",0,0,0,Northwest Territories
62023 Customer and information services supervisors,0,0,0,Northwest Territories
62024 Cleaning supervisors,25,0,"60,000",Northwest Territories
62029 Other services supervisors,10,0,"70,000",Northwest Territories
621 Specialized sales occupations,30,"80,000","85,000",Northwest Territories
6210 Technical sales specialists in wholesale trade and retail and wholesale buyers,30,"80,000","85,000",Northwest Territories
62100 Technical sales specialists - wholesale trade,20,0,"90,000",Northwest Territories
62101 Retail and wholesale buyers,15,0,"80,000",Northwest Territories
622 Specialized services occupations,80,"58,800","52,000",Northwest Territories
6220 Specialized occupations in services,80,"58,800","52,000",Northwest Territories
62200 Chefs,70,"53,200","48,000",Northwest Territories
62201 Funeral directors and embalmers,0,0,0,Northwest Territories
"62202 Jewellers, jewellery and watch repairers and related occupations",0,0,0,Northwest Territories
63 Occupations in sales and services,425,"36,400","42,200",Northwest Territories
631 Occupations in sales,70,"56,400","72,000",Northwest Territories
"6310 Insurance, real estate and financial sales occupations",70,"56,400","72,000",Northwest Territories
63100 Insurance agents and brokers,25,"63,600","64,000",Northwest Territories
63101 Real estate agents and salespersons,20,"67,500","110,000",Northwest Territories
63102 Financial sales representatives,25,"44,000","44,000",Northwest Territories
632 Occupations in services,355,"32,400","36,200",Northwest Territories
"6320 Cooks, butchers and bakers",285,"38,800","39,200",Northwest Territories
63200 Cooks,230,"33,600","38,400",Northwest Territories
63201 Butchers - retail and wholesale,10,0,"60,000",Northwest Territories
63202 Bakers,45,"39,200","38,000",Northwest Territories
6321 Hairstylists and estheticians,55,"26,400","24,000",Northwest Territories
63210 Hairstylists and barbers,50,"28,400","26,000",Northwest Territories
"63211 Estheticians, electrologists and related occupations",0,0,0,Northwest Territories
"6322 Shoe repairers, shoemakers and upholsterers",0,0,0,Northwest Territories
63220 Shoe repairers and shoemakers,0,0,0,Northwest Territories
63221 Upholsterers,0,0,0,Northwest Territories
64 Sales and service representatives and other customer and personal services occupations,980,"34,000","43,200",Northwest Territories
641 Retail salespersons and non-technical wholesale trade sales and account representatives,390,"25,400","35,200",Northwest Territories
6410 Retail salespersons and non-technical wholesale trade sales and account representatives,390,"25,400","35,200",Northwest Territories
64100 Retail salespersons and visual merchandisers,385,"25,000","33,400",Northwest Territories
64101 Sales and account representatives - wholesale trade (non-technical),10,0,"120,000",Northwest Territories
642 Occupations in personal service,10,0,"32,000",Northwest Territories
6420 Occupations in personal service,10,0,"32,000",Northwest Territories
"64200 Tailors, dressmakers, furriers and milliners",10,0,"25,000",Northwest Territories
"64201 Image, social and other personal consultants",0,0,0,Northwest Territories
"643 Occupations in food, accommodation and tourism",210,"24,000","35,200",Northwest Territories
6430 Occupations in food and beverage service,35,"17,400","38,000",Northwest Territories
64300 Maîtres d'hôtel and hosts/hostesses,0,0,0,Northwest Territories
64301 Bartenders,35,"17,400","38,000",Northwest Territories
6431 Occupations in travel and accommodation,155,"31,000","38,000",Northwest Territories
64310 Travel counsellors,25,"51,200","60,000",Northwest Territories
64311 Pursers and flight attendants,10,0,"45,000",Northwest Territories
64312 Airline ticket and service agents,70,"24,800","37,000",Northwest Territories
"64313 Ground and water transport ticket agents, cargo service representatives and related clerks",0,0,0,Northwest Territories
64314 Hotel front desk clerks,45,"22,600","26,000",Northwest Territories
6432 Tourism and amusement services occupations,20,"3,440","8,500",Northwest Territories
64320 Tour and travel guides,10,0,"16,000",Northwest Territories
64321 Casino workers,0,0,0,Northwest Territories
64322 Outdoor sport and recreational guides,15,0,"4,000",Northwest Territories
"644 Occupations in customer, information and protective services",370,"54,800","56,600",Northwest Territories
6440 Customer and information services representatives,170,"54,800","52,400",Northwest Territories
64400 Customer services representatives - financial institutions,35,"60,000","56,000",Northwest Territories
64401 Postal services representatives,15,0,"60,000",Northwest Territories
64409 Other customer and information services representatives,120,"46,000","51,000",Northwest Territories
6441 Security guards and related security service occupations,195,"52,800","59,600",Northwest Territories
64410 Security guards and related security service occupations,195,"52,800","59,600",Northwest Territories
65 Sales and service support occupations,"1,865","17,800","27,040",Northwest Territories
651 Sales support occupations,795,"13,800","21,320",Northwest Territories
6510 Cashiers and other sales support occupations,795,"13,800","21,320",Northwest Territories
65100 Cashiers,485,"12,700","19,900",Northwest Territories
65101 Service station attendants,30,"7,650","15,000",Northwest Territories
"65102 Store shelf stockers, clerks and order fillers",265,"18,200","25,200",Northwest Territories
65109 Other sales related occupations,0,0,0,Northwest Territories
"652 Support occupations in food, accommodation and tourism",355,"10,600","21,600",Northwest Territories
6520 Food support occupations,310,"10,100","20,600",Northwest Territories
65200 Food and beverage servers,60,"9,200","17,500",Northwest Territories
"65201 Food counter attendants, kitchen helpers and related support occupations",245,"10,300","21,000",Northwest Territories
65202 Meat cutters and fishmongers - retail and wholesale,0,0,0,Northwest Territories
"6521 Support occupations in accommodation, travel, tourism and amusement services",30,"13,300","30,000",Northwest Territories
"65210 Support occupations in accommodation, travel and facilities set-up services",0,0,0,Northwest Territories
"65211 Operators and attendants in amusement, recreation and sport",30,"13,300","30,000",Northwest Territories
6522 Support occupations in personal services,15,0,"24,000",Northwest Territories
65220 Pet groomers and animal care workers,15,0,"24,000",Northwest Territories
65229 Other support occupations in personal services,0,0,0,Northwest Territories
653 Support occupations in cleaning and related services,720,"26,600","35,900",Northwest Territories
6531 Cleaners,660,"28,600","36,600",Northwest Territories
65310 Light duty cleaners,315,"26,800","35,200",Northwest Territories
65311 Specialized cleaners,20,0,"36,000",Northwest Territories
"65312 Janitors, caretakers and heavy-duty cleaners",330,"29,000","38,200",Northwest Territories
6532 Service support and related occupations,60,"19,600","28,000",Northwest Territories
"65320 Dry cleaning, laundry and related occupations",20,0,"40,000",Northwest Territories
65329 Other service support occupations,35,"18,000","19,000",Northwest Territories
"7 Trades, transport and equipment operators and related occupations","4,015","64,500","69,800",Northwest Territories
70 Middle management occupations in trades and transportation,280,"114,000","108,000",Northwest Territories
700 Middle management occupations in trades and transportation,280,"114,000","108,000",Northwest Territories
7001 Managers in construction and facility operation and maintenance,190,"114,000","104,000",Northwest Territories
70010 Construction managers,75,"103,000","96,000",Northwest Territories
70011 Home building and renovation managers,15,0,"80,000",Northwest Territories
70012 Facility operation and maintenance managers,95,"115,000","112,000",Northwest Territories
7002 Managers in transportation and postal and courier services,90,"114,000","116,000",Northwest Territories
70020 Managers in transportation,90,"114,000","118,000",Northwest Territories
70021 Postal and courier services managers,0,0,0,Northwest Territories
72 Technical trades and transportation officers and controllers,"1,470","81,000","84,800",Northwest Territories
720 Technical trades contractors and supervisors,160,"97,000","96,000",Northwest Territories
"7201 Contractors and supervisors, technical industrial, electrical and construction trades and related workers",80,"87,000","88,000",Northwest Territories
"72010 Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",10,0,"100,000",Northwest Territories
"72011 Contractors and supervisors, electrical trades and telecommunications occupations",10,0,"120,000",Northwest Territories
"72012 Contractors and supervisors, pipefitting trades",10,0,"60,000",Northwest Territories
"72013 Contractors and supervisors, carpentry trades",30,"76,500","76,000",Northwest Territories
"72014 Contractors and supervisors, other construction trades, installers, repairers and servicers",25,"98,000","100,000",Northwest Territories
"7202 Contractors and supervisors, technical maintenance trades and heavy equipment and transport operators",75,"103,000","100,000",Northwest Territories
"72020 Contractors and supervisors, mechanic trades",15,0,"120,000",Northwest Territories
"72021 Contractors and supervisors, heavy equipment operator crews",55,"102,000","96,000",Northwest Territories
"72022 Supervisors, printing and related occupations",0,0,0,Northwest Territories
"72023 Supervisors, railway transport operations",0,0,0,Northwest Territories
"72024 Supervisors, motor transport and other ground transit operators",10,0,"120,000",Northwest Territories
"72025 Supervisors, mail and message distribution occupations",10,0,"40,000",Northwest Territories
721 Technical industrial trades,55,"97,000","96,000",Northwest Territories
"7210 Machining, metal forming, shaping and erecting trades",55,"97,000","96,000",Northwest Territories
72100 Machinists and machining and tooling inspectors,0,0,0,Northwest Territories
72101 Tool and die makers,0,0,0,Northwest Territories
72102 Sheet metal workers,0,0,0,Northwest Territories
72103 Boilermakers,0,0,0,Northwest Territories
72104 Structural metal and platework fabricators and fitters,0,0,0,Northwest Territories
72105 Ironworkers,0,0,0,Northwest Territories
72106 Welders and related machine operators,50,"97,000","88,000",Northwest Territories
722 Technical electrical trades,185,"97,000","97,000",Northwest Territories
7220 Technical electrical trades and electrical power line and telecommunications workers,185,"97,000","97,000",Northwest Territories
72200 Electricians (except industrial and power system),80,"70,000","70,000",Northwest Territories
72201 Industrial electricians,15,0,"100,000",Northwest Territories
72202 Power system electricians,20,0,"140,000",Northwest Territories
72203 Electrical power line and cable workers,25,"156,000","140,000",Northwest Territories
72204 Telecommunications line and cable installers and repairers,10,0,"70,000",Northwest Territories
72205 Telecommunications equipment installation and cable television service technicians,30,"109,000","100,000",Northwest Territories
723 Technical construction trades,370,"61,200","64,000",Northwest Territories
"7230 Plumbers, pipefitters and gas fitters",125,"74,500","75,000",Northwest Territories
72300 Plumbers,95,"76,500","73,000",Northwest Territories
"72301 Steamfitters, pipefitters and sprinkler system installers",15,0,"90,000",Northwest Territories
72302 Gas fitters,10,0,"60,000",Northwest Territories
7231 Carpenters and cabinetmakers,245,"49,600","58,400",Northwest Territories
72310 Carpenters,230,"50,000","59,200",Northwest Territories
72311 Cabinetmakers,15,0,"45,000",Northwest Territories
7232 Bricklayers and insulators,0,0,0,Northwest Territories
72320 Bricklayers,0,0,0,Northwest Territories
72321 Insulators,0,0,0,Northwest Territories
724 Technical maintenance trades,440,"91,000","89,200",Northwest Territories
7240 Machinery and transportation equipment mechanics (except motor vehicles),240,"98,000","100,000",Northwest Territories
72400 Construction millwrights and industrial mechanics,35,"129,000","120,000",Northwest Territories
72401 Heavy-duty equipment mechanics,100,"109,000","104,000",Northwest Territories
"72402 Heating, refrigeration and air conditioning mechanics",10,0,"160,000",Northwest Territories
72403 Railway carmen/women,0,0,0,Northwest Territories
72404 Aircraft mechanics and aircraft inspectors,100,"87,000","84,000",Northwest Territories
72405 Machine fitters,0,0,0,Northwest Territories
72406 Elevator constructors and mechanics,0,0,0,Northwest Territories
7241 Automotive service technicians,180,"75,500","79,000",Northwest Territories
"72410 Automotive service technicians, truck and bus mechanics and mechanical repairers",165,"77,500","82,000",Northwest Territories
"72411 Auto body collision, refinishing and glass technicians and damage repair estimators",15,0,"36,000",Northwest Territories
7242 Small engine and equipment mechanics and related repairers (including electrical components),25,"55,200","60,000",Northwest Territories
72420 Oil and solid fuel heating mechanics,10,0,"80,000",Northwest Territories
72421 Appliance servicers and repairers,0,0,0,Northwest Territories
72422 Electrical mechanics,0,0,0,Northwest Territories
"72423 Motorcycle, all-terrain vehicle and other related mechanics",0,0,0,Northwest Territories
72429 Other small engine and small equipment repairers,0,0,0,Northwest Territories
725 Technical equipment operation trades,0,0,0,Northwest Territories
7250 Crane operators and water well drillers,0,0,0,Northwest Territories
72500 Crane operators,0,0,0,Northwest Territories
72501 Water well drillers,0,0,0,Northwest Territories
726 Transportation officers and controllers,255,"81,000","90,000",Northwest Territories
7260 Transportation officers and controllers,255,"81,000","90,000",Northwest Territories
"72600 Air pilots, flight engineers and flying instructors",195,"67,000","82,000",Northwest Territories
72601 Air traffic controllers and related occupations,45,"139,000","124,000",Northwest Territories
"72602 Deck officers, water transport",10,0,"80,000",Northwest Territories
"72603 Engineer officers, water transport",0,0,0,Northwest Territories
72604 Railway traffic controllers and marine traffic regulators,0,0,0,Northwest Territories
729 Other technical trades,0,0,0,Northwest Territories
7299 Other technical trades,0,0,0,Northwest Territories
72999 Other technical trades and related occupations,0,0,0,Northwest Territories
73 General trades,"1,325","60,000","63,500",Northwest Territories
731 General construction trades,70,"46,400","44,000",Northwest Territories
"7310 Concrete finishers, tilesetters and plasterers",0,0,0,Northwest Territories
73100 Concrete finishers,0,0,0,Northwest Territories
73101 Tilesetters,0,0,0,Northwest Territories
"73102 Plasterers, drywall installers and finishers and lathers",0,0,0,Northwest Territories
"7311 Roofers, glaziers, painters, decorators and floor covering installers",70,"46,400","44,000",Northwest Territories
73110 Roofers and shinglers,20,0,"48,000",Northwest Territories
73111 Glaziers,0,0,0,Northwest Territories
73112 Painters and decorators (except interior decorators),25,"46,000","38,000",Northwest Territories
73113 Floor covering installers,0,0,0,Northwest Territories
"732 Building maintenance installers, servicers and repairers",295,"62,800","63,600",Northwest Territories
"7320 Building maintenance installers, servicers and repairers",295,"62,800","63,600",Northwest Territories
73200 Residential and commercial installers and servicers,10,0,"30,000",Northwest Territories
73201 General building maintenance workers and building superintendents,275,"67,000","67,000",Northwest Territories
73202 Pest controllers and fumigators,0,0,0,Northwest Territories
73209 Other repairers and servicers,0,0,0,Northwest Territories
733 Transportation occupations,585,"53,200","56,800",Northwest Territories
7330 Transport truck and transit drivers,580,"52,800","56,800",Northwest Territories
73300 Transport truck drivers,510,"55,200","58,800",Northwest Territories
"73301 Bus drivers, subway operators and other transit operators",70,"27,400","42,000",Northwest Territories
7331 Train crew operating occupations,0,0,0,Northwest Territories
73310 Railway and yard locomotive engineers,0,0,0,Northwest Territories
73311 Railway conductors and brakemen/women,0,0,0,Northwest Territories
"734 Operators, drillers and blasters",375,"76,500","77,600",Northwest Territories
"7340 Operators, drillers and blasters",375,"76,500","77,600",Northwest Territories
73400 Heavy equipment operators,335,"87,000","80,800",Northwest Territories
73401 Printing press operators,25,0,"52,000",Northwest Territories
"73402 Drillers and blasters - surface mining, quarrying and construction",15,0,"45,000",Northwest Territories
"74 Mail and message distribution, other transport equipment operators and related maintenance workers",190,"52,800","54,800",Northwest Territories
741 Mail and message distribution occupations,35,"54,400","56,000",Northwest Territories
7410 Mail and message distribution occupations,35,"54,400","56,000",Northwest Territories
74100 Mail and parcel sorters and related occupations,10,0,"36,000",Northwest Territories
74101 Letter carriers,15,0,"60,000",Northwest Territories
74102 Couriers and messengers,10,0,"60,000",Northwest Territories
"742 Transport equipment operators, utility maintenance and related workers",150,"52,400","55,000",Northwest Territories
"7420 Transport equipment operators, utility maintenance and related maintenance workers",150,"52,400","55,000",Northwest Territories
74200 Railway yard and track maintenance workers,10,0,"80,000",Northwest Territories
74201 Water transport deck and engine room crew,10,0,"50,000",Northwest Territories
74202 Air transport ramp attendants,75,"50,000","52,000",Northwest Territories
74203 Automotive and heavy truck and equipment parts installers and servicers,15,0,"60,000",Northwest Territories
74204 Utility maintenance workers,10,0,"100,000",Northwest Territories
74205 Public works maintenance equipment operators and related workers,35,"38,000","44,000",Northwest Territories
"75 Helpers and labourers and other transport drivers, operators and labourers",755,"25,600","40,600",Northwest Territories
751 Helpers and labourers,480,"25,800","42,600",Northwest Territories
7510 Longshore workers and material handlers,140,"31,200","48,000",Northwest Territories
75100 Longshore workers,0,0,0,Northwest Territories
75101 Material handlers,140,"28,200","48,000",Northwest Territories
7511 Trades helpers and labourers,340,"25,800","40,400",Northwest Territories
75110 Construction trades helpers and labourers,300,"24,000","39,600",Northwest Territories
75119 Other trades helpers and labourers,35,"36,000","48,000",Northwest Territories
"752 Transport drivers, operators and labourers",275,"23,600","36,800",Northwest Territories
"7520 Taxi, personal service and delivery service drivers",155,"19,000","31,600",Northwest Territories
75200 Taxi and limousine drivers and chauffeurs,100,"15,600","24,800",Northwest Territories
75201 Delivery service drivers and door-to-door distributors,55,"41,600","44,000",Northwest Territories
7521 Water and rail transport operators and labourers and related occupations,120,"27,200","44,000",Northwest Territories
75210 Boat and cable ferry operators and related occupations,15,0,"40,000",Northwest Territories
75211 Railway and motor transport labourers,0,0,0,Northwest Territories
75212 Public works and maintenance labourers,100,"26,400","46,000",Northwest Territories
"8 Natural resources, agriculture and related production occupations",560,"41,200","76,400",Northwest Territories
80 Middle management occupations in production and agriculture,65,"200,000","230,000",Northwest Territories
800 Middle management occupations in production and agriculture,65,"200,000","230,000",Northwest Territories
8001 Managers in natural resources production and fishing,55,"222,000","250,000",Northwest Territories
80010 Managers in natural resources production and fishing,55,"222,000","250,000",Northwest Territories
"8002 Managers in agriculture, horticulture and aquaculture",0,0,0,Northwest Territories
80020 Managers in agriculture,10,0,"80,000",Northwest Territories
80021 Managers in horticulture,0,0,0,Northwest Territories
80022 Managers in aquaculture,0,0,0,Northwest Territories
"82 Supervisors in natural resources, agriculture and related production",75,"111,000","104,000",Northwest Territories
"820 Supervisors in natural resources, agriculture and related production",75,"111,000","104,000",Northwest Territories
"8201 Supervisors, logging and forestry",0,0,0,Northwest Territories
"82010 Supervisors, logging and forestry",0,0,0,Northwest Territories
"8202 Contractors and supervisors, mining, oil and gas",45,"174,000","144,000",Northwest Territories
"82020 Supervisors, mining and quarrying",40,"168,000","136,000",Northwest Territories
"82021 Contractors and supervisors, oil and gas drilling and services",0,0,0,Northwest Territories
"8203 Contractors and supervisors, agriculture, horticulture and related operations and services",20,"14,800","28,000",Northwest Territories
82030 Agricultural service contractors and farm supervisors,0,0,0,Northwest Territories
"82031 Contractors and supervisors, landscaping, grounds maintenance and horticulture services",15,0,"28,000",Northwest Territories
83 Occupations in natural resources and related production,95,"78,000","86,000",Northwest Territories
831 Occupations in natural resources and fisheries,95,"78,000","86,000",Northwest Territories
"8310 Underground miners, oil and gas drillers and related occupations",85,"92,000","94,000",Northwest Territories
83100 Underground production and development miners,85,"92,000","94,000",Northwest Territories
"83101 Oil and gas well drillers, servicers, testers and related workers",0,0,0,Northwest Territories
8311 Logging machinery operators,0,0,0,Northwest Territories
83110 Logging machinery operators,0,0,0,Northwest Territories
8312 Fishing vessel masters and fishermen/women,0,0,0,Northwest Territories
83120 Fishing masters and officers,0,0,0,Northwest Territories
83121 Fishermen/women,0,0,0,Northwest Territories
"84 Workers in natural resources, agriculture and related production",125,"25,400","35,000",Northwest Territories
841 Workers in natural resources and fisheries,125,"25,400","35,000",Northwest Territories
8410 Mine service workers and operators in oil and gas drilling,30,"30,400","68,000",Northwest Territories
84100 Underground mine service and support workers,25,"28,600","56,000",Northwest Territories
84101 Oil and gas well drilling and related workers and services operators,0,0,0,Northwest Territories
8411 Logging and forestry workers,90,"23,000","27,200",Northwest Territories
84110 Chain saw and skidder operators,15,0,"36,000",Northwest Territories
84111 Silviculture and forestry workers,70,"23,000","25,000",Northwest Territories
8412 Workers in agriculture and fishing occupations,10,0,"18,000",Northwest Territories
84120 Specialized livestock workers and farm machinery operators,10,0,"18,000",Northwest Territories
84121 Fishing vessel deckhands,0,0,0,Northwest Territories
"85 Harvesting, landscaping and natural resources labourers",195,"24,200","38,800",Northwest Territories
"851 Harvesting, landscaping and natural resources labourers",195,"24,200","38,800",Northwest Territories
"8510 Agriculture, horticulture and harvesting labourers and related occupations",15,0,"28,000",Northwest Territories
85100 Livestock labourers,0,0,0,Northwest Territories
85101 Harvesting labourers,0,0,0,Northwest Territories
85102 Aquaculture and marine harvest labourers,0,0,0,Northwest Territories
85103 Nursery and greenhouse labourers,0,0,0,Northwest Territories
85104 Trappers and hunters,10,0,"32,000",Northwest Territories
"8511 Mine and oil and gas drilling, services and related labourers",55,"35,200","44,000",Northwest Territories
85110 Mine labourers,50,"25,200","44,000",Northwest Territories
"85111 Oil and gas drilling, servicing and related labourers",0,0,0,Northwest Territories
"8512 Logging, forestry, landscaping and other related labourers",130,"22,800","38,000",Northwest Territories
85120 Logging and forestry labourers,25,0,"16,000",Northwest Territories
85121 Landscaping and grounds maintenance labourers,110,"34,800","42,000",Northwest Territories
9 Occupations in manufacturing and utilities,410,"59,200","70,800",Northwest Territories
90 Middle management occupations in manufacturing and utilities,45,"135,000","128,000",Northwest Territories
900 Middle management occupations in manufacturing and utilities,45,"135,000","128,000",Northwest Territories
9001 Managers in manufacturing and utilities,45,"135,000","128,000",Northwest Territories
90010 Manufacturing managers,15,0,"100,000",Northwest Territories
90011 Utilities managers,35,"142,000","140,000",Northwest Territories
"92 Processing, manufacturing and utilities supervisors and utilities operators and controllers",140,"78,500","80,000",Northwest Territories
"920 Supervisors, processing, manufacturing, assembly and fabrication occupations",10,0,"120,000",Northwest Territories
"9201 Supervisors, processing and manufacturing occupations",10,0,"160,000",Northwest Territories
"92010 Supervisors, mineral and metal processing",0,0,0,Northwest Territories
"92011 Supervisors, petroleum, gas and chemical processing and utilities",10,0,"200,000",Northwest Territories
"92012 Supervisors, food and beverage processing",0,0,0,Northwest Territories
"92013 Supervisors, plastic and rubber products manufacturing",0,0,0,Northwest Territories
"92014 Supervisors, forest products processing",0,0,0,Northwest Territories
"92015 Supervisors, textile, fabric, fur and leather products processing and manufacturing",0,0,0,Northwest Territories
"9202 Supervisors, assembly and fabrication",0,0,0,Northwest Territories
"92020 Supervisors, motor vehicle assembling",0,0,0,Northwest Territories
"92021 Supervisors, electronics and electrical products manufacturing",0,0,0,Northwest Territories
"92022 Supervisors, furniture and fixtures manufacturing",0,0,0,Northwest Territories
"92023 Supervisors, other mechanical and metal products manufacturing",0,0,0,Northwest Territories
"92024 Supervisors, other products manufacturing and assembly",0,0,0,Northwest Territories
921 Utilities equipment operators and controllers,135,"78,500","78,000",Northwest Territories
9210 Utilities equipment operators and controllers,135,"78,500","78,000",Northwest Territories
92100 Power engineers and power systems operators,80,"90,000","88,000",Northwest Territories
92101 Water and waste treatment plant operators,60,"70,000","64,000",Northwest Territories
93 Central control and process operators and aircraft assembly assemblers and inspectors,50,"123,000","124,000",Northwest Territories
931 Central control and process operators in processing and manufacturing,50,"123,000","124,000",Northwest Territories
9310 Central control and process operators in processing and manufacturing,50,"123,000","124,000",Northwest Territories
"93100 Central control and process operators, mineral and metal processing",30,"123,000","110,000",Northwest Territories
"93101 Central control and process operators, petroleum, gas and chemical processing",25,"150,000","140,000",Northwest Territories
"93102 Pulping, papermaking and coating control operators",0,0,0,Northwest Territories
932 Aircraft assemblers and aircraft assembly inspectors,0,0,0,Northwest Territories
9320 Aircraft assemblers and aircraft assembly inspectors,0,0,0,Northwest Territories
93200 Aircraft assemblers and aircraft assembly inspectors,0,0,0,Northwest Territories
"94 Machine operators, assemblers and inspectors in processing, manufacturing and printing",65,"30,000","42,000",Northwest Territories
941 Processing and manufacturing machine operators and related production workers,40,"39,200","50,000",Northwest Territories
9410 Machine operators and related workers in mineral and metal products processing and manufacturing,15,0,"90,000",Northwest Territories
"94100 Machine operators, mineral and metal processing",15,0,"90,000",Northwest Territories
94101 Foundry workers,0,0,0,Northwest Territories
94102 Glass forming and finishing machine operators and glass cutters,0,0,0,Northwest Territories
"94103 Concrete, clay and stone forming operators",0,0,0,Northwest Territories
"94104 Inspectors and testers, mineral and metal processing",0,0,0,Northwest Territories
94105 Metalworking and forging machine operators,0,0,0,Northwest Territories
94106 Machining tool operators,0,0,0,Northwest Territories
94107 Machine operators of other metal products,0,0,0,Northwest Territories
"9411 Machine operators and related workers in chemical, plastic and rubber processing",0,0,0,Northwest Territories
94110 Chemical plant machine operators,0,0,0,Northwest Territories
94111 Plastics processing machine operators,0,0,0,Northwest Territories
94112 Rubber processing machine operators and related workers,0,0,0,Northwest Territories
9412 Machine operators and related workers in pulp and paper production and wood processing and manufacturing,0,0,0,Northwest Territories
94120 Sawmill machine operators,0,0,0,Northwest Territories
"94121 Pulp mill, papermaking and finishing machine operators",0,0,0,Northwest Territories
94122 Paper converting machine operators,0,0,0,Northwest Territories
94123 Lumber graders and other wood processing inspectors and graders,0,0,0,Northwest Territories
94124 Woodworking machine operators,0,0,0,Northwest Territories
94129 Other wood processing machine operators,0,0,0,Northwest Territories
"9413 Machine operators and related workers in textile, fabric, fur and leather products processing and manufacturing",0,0,0,Northwest Territories
"94130 Textile fibre and yarn, hide and pelt processing machine operators and workers",0,0,0,Northwest Territories
"94131 Weavers, knitters and other fabric making occupations",0,0,0,Northwest Territories
94132 Industrial sewing machine operators,0,0,0,Northwest Territories
"94133 Inspectors and graders, textile, fabric, fur and leather products manufacturing",0,0,0,Northwest Territories
"9414 Machine operators and related workers in food, beverage and associated products processing",20,0,"36,000",Northwest Territories
"94140 Process control and machine operators, food and beverage processing",15,0,"50,000",Northwest Territories
"94141 Industrial butchers and meat cutters, poultry preparers and related workers",0,0,0,Northwest Territories
94142 Fish and seafood plant workers,0,0,0,Northwest Territories
"94143 Testers and graders, food and beverage processing",0,0,0,Northwest Territories
9415 Printing equipment operators and related occupations,0,0,0,Northwest Territories
94150 Plateless printing equipment operators,0,0,0,Northwest Territories
"94151 Camera, platemaking and other prepress occupations",0,0,0,Northwest Territories
94152 Binding and finishing machine operators,0,0,0,Northwest Territories
94153 Photographic and film processors,0,0,0,Northwest Territories
942 Assemblers and inspectors in manufacturing,25,"17,200","28,000",Northwest Territories
"9420 Mechanical, electrical and electronics assemblers and inspectors",0,0,0,Northwest Territories
"94200 Motor vehicle assemblers, inspectors and testers",0,0,0,Northwest Territories
"94201 Electronics assemblers, fabricators, inspectors and testers",0,0,0,Northwest Territories
"94202 Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing",0,0,0,Northwest Territories
"94203 Assemblers, fabricators and inspectors, industrial electrical motors and transformers",0,0,0,Northwest Territories
94204 Mechanical assemblers and inspectors,0,0,0,Northwest Territories
"94205 Machine operators and inspectors, electrical apparatus manufacturing",0,0,0,Northwest Territories
"9421 Furniture, wood, plastic and other products assemblers, finishers and inspectors",15,0,"28,000",Northwest Territories
"94210 Furniture and fixture assemblers, finishers, refinishers and inspectors",0,0,0,Northwest Territories
94211 Assemblers and inspectors of other wood products,0,0,0,Northwest Territories
"94212 Plastic products assemblers, finishers and inspectors",0,0,0,Northwest Territories
"94213 Industrial painters, coaters and metal finishing process operators",0,0,0,Northwest Territories
"94219 Other products assemblers, finishers and inspectors",0,0,0,Northwest Territories
"95 Labourers in processing, manufacturing and utilities",110,"13,700","25,200",Northwest Territories
"951 Labourers in processing, manufacturing and utilities",110,"13,700","25,200",Northwest Territories
"9510 Labourers in processing, manufacturing and utilities",110,"13,700","25,200",Northwest Territories
95100 Labourers in mineral and metal processing,0,0,0,Northwest Territories
95101 Labourers in metal fabrication,0,0,0,Northwest Territories
95102 Labourers in chemical products processing and utilities,15,0,"60,000",Northwest Territories
"95103 Labourers in wood, pulp and paper processing",25,"13,300","17,000",Northwest Territories
